0.810	0.000	0.000	0.000
2.494	0.000	0.000	0.000
4.226	0.002	0.000	0.000
5.049	0.014	0.000	0.000
4.812	0.144	0.000	0.000
4.202	0.619	0.000	0.000
4.026	1.554	0.000	0.000
4.422	2.608	0.000	0.000
4.919	3.353	0.000	0.000
5.082	3.708	0.000	0.000
5.030	3.923	0.000	0.000
5.087	4.411	0.000	0.000
5.370	5.469	0.000	0.001
5.739	6.992	0.000	0.002
6.068	8.890	0.000	0.004
6.432	10.957	0.000	0.005
6.953	13.007	0.000	0.005
7.368	14.940	0.000	0.005
7.775	16.709	0.000	0.005
8.256	18.022	0.000	0.006
8.917	18.854	0.000	0.006
9.607	19.488	0.000	0.007
10.113	20.514	0.000	0.007
10.263	22.415	0.000	0.007
10.156	25.086	0.000	0.007
10.232	27.724	0.000	0.008
10.285	29.568	0.000	0.008
10.014	30.615	0.000	0.008
9.350	31.253	0.000	0.008
8.645	31.357	0.000	0.008
8.284	30.188	0.000	0.008
8.269	27.228	0.000	0.008
8.261	23.093	0.000	0.008
7.999	19.355	0.000	0.008
7.499	17.101	0.000	0.007
7.001	16.074	0.000	0.007
6.607	15.165	0.000	0.007
6.153	13.580	0.000	0.006
5.531	11.448	0.000	0.006
4.910	9.295	0.000	0.006
4.585	7.324	0.000	0.005
4.515	5.478	0.000	0.005
4.456	3.881	0.000	0.004
4.248	2.938	0.000	0.004
4.006	2.882	0.000	0.004
3.875	3.340	0.000	0.003
3.870	3.635	0.000	0.003
3.835	3.435	0.000	0.003
3.640	3.006	0.000	0.003
3.332	2.822	0.000	0.003
3.138	3.035	0.000	0.003
3.004	3.359	0.000	0.003
2.758	3.388	0.000	0.003
2.310	2.985	0.000	0.003
1.775	2.360	0.000	0.003
1.349	1.792	0.000	0.002
1.116	1.398	0.000	0.002
1.033	1.134	0.000	0.002
0.937	0.934	0.000	0.002
0.768	0.792	0.000	0.002
0.592	0.725	0.000	0.002
0.500	0.716	0.000	0.002
0.497	0.702	0.000	0.001
0.540	0.643	0.000	0.001
0.576	0.555	0.000	0.001
0.590	0.486	0.000	0.001
0.606	0.460	0.000	0.001
0.642	0.458	0.000	0.001
0.693	0.440	0.000	0.001
0.746	0.387	0.000	0.001
0.793	0.307	0.000	0.001
0.836	0.232	0.000	0.001
0.883	0.191	0.000	0.001
0.930	0.205	0.000	0.001
0.968	0.274	0.000	0.001
0.981	0.378	0.000	0.001
0.963	0.485	0.000	0.001
0.942	0.570	0.000	0.001
0.953	0.628	0.000	0.001
0.987	0.691	0.000	0.001
1.011	0.790	0.000	0.001
1.021	0.919	0.000	0.001
1.029	1.048	0.000	0.001
1.060	1.169	0.000	0.002
1.110	1.336	0.000	0.002
1.156	1.593	0.000	0.002
1.176	1.923	0.000	0.002
1.173	2.268	0.000	0.002
1.157	2.572	0.000	0.002
1.144	2.801	0.000	0.002
1.128	2.932	0.000	0.002
1.104	2.944	0.000	0.002
1.069	2.860	0.000	0.003
1.053	2.731	0.000	0.003
1.055	2.613	0.000	0.003
1.051	2.524	0.000	0.003
1.024	2.435	0.000	0.003
0.975	2.318	0.000	0.002
0.938	2.187	0.000	0.002
0.914	2.080	0.000	0.002
0.881	2.022	0.150	0.002
0.830	1.998	0.457	0.002
0.772	1.977	0.775	0.002
0.727	1.942	0.929	0.002
0.704	1.894	0.886	0.002
0.675	1.833	0.765	0.002
0.630	1.754	0.713	0.002
0.569	1.640	0.757	0.002
0.510	1.494	0.809	0.002
0.462	1.350	0.797	0.002
0.424	1.254	0.742	0.002
0.385	1.225	0.712	0.002
0.341	1.234	0.732	0.002
0.298	1.225	0.758	0.002
0.259	1.153	0.750	0.002
0.223	1.010	0.716	0.002
0.189	0.821	0.694	0.002
0.155	0.632	0.699	0.001
0.127	0.483	0.710	0.001
0.112	0.393	0.704	0.001
0.109	0.350	0.682	0.001
0.111	0.331	0.665	0.001
0.110	0.315	0.662	0.001
0.107	0.302	0.665	0.001
0.104	0.293	0.659	0.001
0.105	0.279	0.644	0.001
0.104	0.247	0.630	0.001
0.099	0.199	0.625	0.001
0.095	0.151	0.623	0.001
0.096	0.122	0.618	0.001
0.102	0.114	0.609	0.001
0.106	0.113	0.601	0.001
0.106	0.105	0.598	0.001
0.104	0.086	0.601	0.001
0.104	0.064	0.604	0.000
0.108	0.046	0.606	0.000
0.120	0.034	0.611	0.000
