0.101	0.000	0.000	0.000
0.309	0.000	0.000	0.000
0.502	0.002	0.000	0.000
0.585	0.011	0.000	0.000
0.559	0.085	0.000	0.000
0.507	0.315	0.000	0.000
0.514	0.682	0.000	0.000
0.581	0.955	0.000	0.000
0.639	0.936	0.000	0.000
0.639	0.706	0.000	0.000
0.595	0.555	0.000	0.000
0.557	0.708	0.000	0.000
0.539	1.098	0.000	0.000
0.513	1.431	0.000	0.001
0.467	1.499	0.000	0.002
0.414	1.354	0.000	0.002
0.380	1.196	0.000	0.002
0.368	1.133	0.000	0.002
0.355	1.111	0.000	0.002
0.317	1.036	0.000	0.002
0.266	0.908	0.000	0.002
0.220	0.801	0.000	0.002
0.190	0.754	0.000	0.001
0.171	0.722	0.000	0.001
0.153	0.637	0.000	0.001
0.139	0.500	0.000	0.001
0.140	0.370	0.000	0.001
0.149	0.297	0.000	0.001
0.149	0.281	0.000	0.001
0.125	0.292	0.000	0.001
0.086	0.310	0.000	0.001
0.054	0.320	0.000	0.001
0.046	0.299	0.000	0.001
0.057	0.236	0.000	0.001
0.074	0.155	0.000	0.001
0.089	0.104	0.000	0.001
0.102	0.112	0.000	0.001
0.118	0.160	0.000	0.001
0.141	0.202	0.000	0.001
0.169	0.216	0.000	0.001
0.196	0.223	0.000	0.001
0.218	0.252	0.000	0.001
0.231	0.309	0.000	0.001
0.245	0.369	0.000	0.001
0.257	0.408	0.000	0.001
0.264	0.434	0.000	0.001
0.260	0.471	0.000	0.001
0.247	0.533	0.000	0.001
0.236	0.604	0.000	0.001
0.235	0.651	0.000	0.001
0.238	0.648	0.000	0.001
0.234	0.598	0.000	0.001
0.223	0.528	0.000	0.001
0.212	0.467	0.000	0.001
0.206	0.423	0.000	0.001
0.201	0.384	0.000	0.001
0.193	0.342	0.000	0.001
0.182	0.302	0.000	0.001
0.175	0.287	0.000	0.001
0.175	0.299	0.000	0.001
0.181	0.308	0.000	0.001
0.189	0.283	0.000	0.001
0.194	0.224	0.000	0.001
0.192	0.172	0.000	0.001
0.180	0.171	0.000	0.001
0.165	0.224	0.000	0.001
0.157	0.289	0.000	0.001
0.151	0.320	0.000	0.001
0.142	0.307	0.000	0.001
0.123	0.280	0.000	0.001
0.100	0.268	0.000	0.001
0.079	0.276	0.000	0.001
0.070	0.281	0.000	0.001
0.069	0.267	0.000	0.001
0.071	0.231	0.000	0.001
0.069	0.192	0.000	0.001
0.063	0.165	0.000	0.001
0.056	0.158	0.000	0.001
0.050	0.164	0.000	0.001
0.045	0.173	0.000	0.001
0.040	0.173	0.000	0.001
0.036	0.170	0.000	0.001
0.031	0.187	0.000	0.001
0.025	0.231	0.000	0.001
0.018	0.271	0.000	0.001
0.012	0.256	0.000	0.001
0.009	0.175	0.000	0.001
0.009	0.078	0.000	0.001
0.011	0.024	0.000	0.001
0.012	0.030	0.000	0.001
0.011	0.057	0.000	0.000
0.009	0.064	0.000	0.000
0.009	0.046	0.000	0.000
0.010	0.028	0.000	0.000
0.011	0.028	0.000	0.000
0.011	0.036	0.000	0.000
0.011	0.035	0.000	0.000
0.009	0.023	0.000	0.000
0.008	0.013	0.000	0.000
0.008	0.013	0.000	0.000
0.009	0.019	0.032	0.000
0.008	0.019	0.099	0.000
0.007	0.013	0.168	0.000
0.005	0.010	0.205	0.000
0.005	0.013	0.203	0.000
0.005	0.016	0.190	0.000
0.005	0.013	0.196	0.000
0.004	0.006	0.228	0.000
0.004	0.002	0.266	0.000
0.005	0.003	0.293	0.000
0.008	0.007	0.312	0.000
0.011	0.008	0.338	0.000
0.011	0.009	0.374	0.000
0.008	0.014	0.414	0.000
0.006	0.023	0.449	0.000
0.007	0.027	0.481	0.000
0.010	0.024	0.517	0.000
0.013	0.015	0.559	0.000
0.014	0.008	0.600	0.000
0.013	0.005	0.633	0.000
0.011	0.005	0.658	0.000
0.010	0.007	0.680	0.000
0.010	0.009	0.702	0.000
0.011	0.011	0.722	0.000
0.012	0.015	0.737	0.000
0.013	0.020	0.748	0.000
0.013	0.024	0.759	0.000
0.013	0.035	0.773	0.000
0.014	0.055	0.789	0.000
0.016	0.072	0.801	0.000
0.019	0.075	0.809	0.000
0.020	0.066	0.812	0.000
0.020	0.061	0.814	0.000
0.020	0.069	0.817	0.000
0.020	0.084	0.819	0.000
0.022	0.086	0.820	0.000
0.024	0.070	0.820	0.000
0.025	0.048	0.820	0.000
0.025	0.037	0.821	0.000
0.027	0.041	0.823	0.000
0.029	0.050	0.825	0.000
0.031	0.052	0.828	0.000
0.030	0.049	0.829	0.000
0.028	0.049	0.830	0.000
0.025	0.056	0.831	0.000
0.025	0.063	0.831	0.000
0.024	0.060	0.832	0.000
0.023	0.048	0.832	0.000
0.022	0.036	0.832	0.000
0.020	0.029	0.833	0.000
0.020	0.027	0.834	0.000
0.020	0.025	0.835	0.000
0.020	0.017	0.838	0.000
0.019	0.010	0.841	0.000
0.018	0.007	0.842	0.000
0.017	0.009	0.842	0.000
0.017	0.013	0.840	0.000
0.018	0.014	0.837	0.000
0.019	0.011	0.833	0.000
0.020	0.009	0.830	0.000
0.020	0.010	0.826	0.000
0.019	0.014	0.823	0.000
0.019	0.018	0.821	0.000
0.020	0.020	0.818	0.000
0.021	0.024	0.816	0.000
0.022	0.031	0.813	0.000
0.021	0.042	0.810	0.000
0.019	0.054	0.807	0.000
0.018	0.061	0.805	0.000
0.015	0.059	0.803	0.000
0.015	0.058	0.801	0.000
0.014	0.068	0.799	0.000
0.013	0.082	0.796	0.000
0.012	0.082	0.793	0.000
0.010	0.063	0.788	0.000
0.009	0.038	0.782	0.000
0.010	0.032	0.775	0.000
0.011	0.046	0.766	0.000
0.012	0.063	0.754	0.000
0.012	0.065	0.740	0.000
0.013	0.053	0.725	0.000
0.013	0.041	0.711	0.000
0.014	0.039	0.697	0.000
0.016	0.042	0.684	0.000
0.017	0.038	0.671	0.000
0.016	0.029	0.659	0.000
0.012	0.023	0.649	0.000
0.008	0.027	0.642	0.000
0.007	0.036	0.638	0.000
0.008	0.038	0.636	0.000
0.009	0.030	0.636	0.000
0.007	0.022	0.637	0.000
0.005	0.021	0.637	0.000
0.005	0.025	0.635	0.000
0.006	0.025	0.632	0.000
0.007	0.019	0.629	0.000
0.006	0.012	0.628	0.000
0.004	0.009	0.628	0.000
0.003	0.012	0.629	0.000
0.003	0.013	0.629	0.000
0.004	0.010	0.628	0.000
0.004	0.004	0.628	0.000
0.004	0.002	0.628	0.000
0.005	0.004	0.627	0.000
0.005	0.006	0.626	0.000
0.006	0.009	0.624	0.000
0.007	0.012	0.623	0.000
0.008	0.017	0.621	0.000
0.009	0.024	0.619	0.000
0.010	0.029	0.616	0.000
0.010	0.033	0.615	0.000
0.010	0.036	0.613	0.000
0.009	0.041	0.613	0.000
0.009	0.046	0.612	0.000
0.010	0.046	0.609	0.000
0.010	0.039	0.605	0.000
0.009	0.030	0.600	0.000
0.008	0.023	0.595	0.000
0.008	0.020	0.590	0.000
0.007	0.019	0.583	0.000
0.008	0.020	0.576	0.000
0.007	0.021	0.568	0.000
0.007	0.028	0.560	0.000
0.007	0.035	0.554	0.000
0.006	0.034	0.549	0.000
0.007	0.023	0.545	0.000
0.007	0.010	0.540	0.000
0.007	0.003	0.534	0.000
0.007	0.007	0.528	0.000
0.007	0.014	0.523	0.000
0.007	0.018	0.518	0.000
0.007	0.017	0.513	0.000
0.006	0.016	0.506	0.000
0.006	0.017	0.497	0.000
0.006	0.019	0.488	0.000
0.006	0.020	0.479	0.000
0.007	0.020	0.470	0.000
0.007	0.020	0.458	0.000
0.007	0.020	0.444	0.000
0.007	0.019	0.429	0.000
0.008	0.016	0.414	0.000
0.009	0.012	0.398	0.000
0.010	0.009	0.380	0.000
0.010	0.013	0.359	0.000
0.010	0.023	0.336	0.000
0.010	0.034	0.314	0.000
0.010	0.036	0.293	0.000
0.011	0.030	0.272	0.000
0.010	0.023	0.252	0.000
0.010	0.023	0.231	0.000
0.009	0.030	0.211	0.000
0.009	0.038	0.191	0.000
0.008	0.040	0.173	0.000
0.008	0.038	0.156	0.000
0.007	0.037	0.141	0.000
0.007	0.039	0.126	0.000
0.007	0.041	0.110	0.000
0.006	0.038	0.093	0.000
0.007	0.031	0.076	0.000
0.008	0.023	0.058	0.000
0.008	0.018	0.041	0.000
0.006	0.014	0.026	0.000
0.005	0.009	0.018	0.000
0.004	0.005	0.026	0.000
0.004	0.004	0.050	0.000
0.004	0.006	0.088	0.000
0.005	0.009	0.129	0.000
0.005	0.009	0.168	0.000
0.005	0.006	0.202	0.000
0.005	0.004	0.233	0.000
0.005	0.004	0.260	0.000
0.006	0.007	0.283	0.000
0.006	0.008	0.301	0.000
0.006	0.007	0.316	0.000
0.007	0.009	0.330	0.000
0.008	0.013	0.344	0.000
0.008	0.016	0.356	0.000
0.008	0.014	0.363	0.000
0.008	0.011	0.366	0.000
0.008	0.014	0.365	0.000
0.008	0.019	0.362	0.000
0.007	0.023	0.357	0.000
0.005	0.020	0.351	0.000
0.009	0.011	0.343	0.000
0.014	0.002	0.337	0.000
0.019	0.001	0.333	0.000
0.021	0.006	0.332	0.000
0.019	0.012	0.333	0.000
0.015	0.014	0.335	0.000
0.015	0.012	0.338	0.000
0.018	0.009	0.341	0.000
0.023	0.008	0.344	0.000
0.024	0.009	0.347	0.000
0.019	0.010	0.348	0.000
0.016	0.010	0.350	0.000
0.019	0.010	0.353	0.000
0.028	0.010	0.356	0.000
0.030	0.015	0.360	0.000
0.022	0.018	0.363	0.000
0.011	0.015	0.365	0.000
0.005	0.010	0.365	0.000
0.006	0.010	0.364	0.000
0.010	0.016	0.360	0.000
0.013	0.023	0.354	0.000
0.011	0.025	0.346	0.000
0.009	0.024	0.339	0.000
0.009	0.026	0.333	0.000
0.011	0.033	0.331	0.000
0.011	0.041	0.331	0.000
0.009	0.043	0.335	0.000
0.006	0.039	0.341	0.000
0.005	0.036	0.348	0.000
0.007	0.035	0.356	0.000
0.008	0.033	0.363	0.000
0.008	0.026	0.367	0.000
0.007	0.020	0.369	0.000
0.007	0.018	0.371	0.000
0.008	0.022	0.372	0.000
0.009	0.030	0.372	0.000
0.008	0.035	0.368	0.000
0.007	0.035	0.360	0.000
0.007	0.031	0.350	0.000
0.007	0.028	0.341	0.000
0.008	0.025	0.333	0.000
0.007	0.022	0.327	0.000
0.007	0.020	0.319	0.000
0.007	0.020	0.311	0.000
0.007	0.022	0.302	0.000
0.008	0.022	0.293	0.000
0.008	0.021	0.284	0.000
0.007	0.019	0.276	0.000
0.005	0.020	0.268	0.000
0.005	0.024	0.261	0.000
0.006	0.026	0.255	0.000
0.007	0.021	0.249	0.000
0.007	0.013	0.243	0.000
0.006	0.006	0.237	0.000
0.006	0.005	0.230	0.000
0.007	0.007	0.225	0.000
0.009	0.007	0.221	0.000
0.008	0.005	0.219	0.000
0.007	0.003	0.218	0.000
0.005	0.006	0.218	0.000
0.005	0.011	0.219	0.000
0.006	0.013	0.220	0.000
0.008	0.010	0.221	0.000
0.009	0.006	0.222	0.000
0.008	0.004	0.225	0.000
0.007	0.006	0.231	0.000
0.007	0.007	0.239	0.000
0.007	0.005	0.248	0.000
0.007	0.003	0.256	0.000
0.007	0.001	0.264	0.000
