0.264	0.000	0.000	0.000
0.869	0.000	0.000	0.000
1.510	0.001	0.000	0.000
1.827	0.006	0.000	0.000
1.703	0.056	0.000	0.000
1.384	0.205	0.000	0.000
1.196	0.431	0.000	0.000
1.228	0.604	0.000	0.000
1.285	0.612	0.000	0.000
1.195	0.480	0.000	0.000
0.984	0.331	0.000	0.000
0.803	0.263	0.000	0.000
0.732	0.271	0.000	0.000
0.701	0.286	0.000	0.001
0.617	0.263	0.000	0.001
0.476	0.227	0.000	0.001
0.357	0.226	0.000	0.001
0.304	0.271	0.000	0.001
0.285	0.327	0.000	0.001
0.246	0.360	0.000	0.001
0.182	0.366	0.000	0.001
0.129	0.366	0.000	0.001
0.129	0.369	0.000	0.001
0.155	0.358	0.000	0.001
0.162	0.318	0.000	0.001
0.138	0.260	0.000	0.001
0.114	0.215	0.000	0.001
0.120	0.201	0.000	0.001
0.150	0.199	0.000	0.001
0.173	0.183	0.000	0.001
0.178	0.151	0.000	0.001
0.178	0.122	0.000	0.001
0.203	0.109	0.000	0.001
0.245	0.103	0.000	0.001
0.277	0.101	0.000	0.001
0.279	0.115	0.000	0.001
0.260	0.159	0.000	0.001
0.245	0.222	0.000	0.001
0.244	0.268	0.000	0.001
0.252	0.274	0.000	0.001
0.256	0.250	0.000	0.001
0.257	0.224	0.000	0.001
0.255	0.217	0.000	0.001
0.254	0.232	0.000	0.001
0.247	0.263	0.000	0.001
0.235	0.297	0.000	0.001
0.222	0.314	0.000	0.001
0.215	0.298	0.000	0.001
0.211	0.251	0.000	0.001
0.204	0.201	0.000	0.001
0.195	0.170	0.000	0.001
0.182	0.158	0.000	0.001
0.171	0.148	0.000	0.001
0.162	0.130	0.000	0.001
0.152	0.111	0.000	0.001
0.138	0.098	0.000	0.001
0.122	0.088	0.000	0.001
0.105	0.071	0.000	0.000
0.090	0.049	0.000	0.000
0.078	0.035	0.000	0.000
0.069	0.038	0.000	0.000
0.061	0.052	0.000	0.000
0.054	0.061	0.000	0.000
0.047	0.056	0.000	0.000
0.042	0.046	0.000	0.000
0.039	0.044	0.000	0.000
0.040	0.055	0.000	0.000
0.043	0.072	0.000	0.000
0.050	0.083	0.000	0.000
0.057	0.085	0.000	0.000
0.065	0.086	0.000	0.000
0.072	0.094	0.000	0.000
0.077	0.109	0.000	0.000
0.082	0.121	0.000	0.000
0.088	0.121	0.000	0.000
0.092	0.111	0.000	0.001
0.093	0.102	0.000	0.001
0.090	0.100	0.000	0.001
0.086	0.099	0.000	0.000
0.081	0.091	0.000	0.000
0.077	0.075	0.000	0.000
0.071	0.062	0.000	0.000
0.063	0.057	0.000	0.000
0.054	0.058	0.000	0.000
0.047	0.055	0.000	0.000
0.041	0.044	0.000	0.000
0.037	0.028	0.000	0.000
0.034	0.018	0.000	0.000
0.032	0.016	0.000	0.000
0.028	0.017	0.000	0.000
0.020	0.015	0.000	0.000
0.010	0.009	0.000	0.000
0.004	0.004	0.000	0.000
0.004	0.004	0.000	0.000
0.007	0.006	0.000	0.000
0.010	0.007	0.000	0.000
0.011	0.005	0.000	0.000
0.011	0.003	0.000	0.000
0.012	0.003	0.000	0.000
0.014	0.006	0.000	0.000
0.016	0.010	0.116	0.000
0.017	0.012	0.352	0.000
0.016	0.013	0.594	0.000
0.016	0.014	0.706	0.000
0.016	0.016	0.663	0.000
0.016	0.018	0.561	0.000
0.016	0.019	0.512	0.000
0.015	0.018	0.538	0.000
0.015	0.015	0.571	0.000
0.016	0.013	0.553	0.000
0.019	0.012	0.502	0.000
0.021	0.012	0.473	0.000
0.022	0.011	0.481	0.000
0.022	0.010	0.497	0.000
0.022	0.008	0.487	0.000
0.022	0.007	0.458	0.000
0.023	0.006	0.440	0.000
0.023	0.006	0.444	0.000
0.021	0.006	0.454	0.000
0.019	0.005	0.452	0.000
0.016	0.004	0.436	0.000
0.015	0.005	0.423	0.000
0.014	0.007	0.421	0.000
0.015	0.007	0.423	0.000
0.015	0.006	0.418	0.000
0.015	0.003	0.405	0.000
0.013	0.003	0.394	0.000
0.011	0.004	0.389	0.000
0.010	0.006	0.388	0.000
0.009	0.007	0.384	0.000
0.009	0.007	0.377	0.000
0.009	0.008	0.370	0.000
0.008	0.011	0.366	0.000
0.008	0.015	0.364	0.000
0.009	0.018	0.361	0.000
0.010	0.019	0.356	0.000
0.010	0.021	0.351	0.000
0.010	0.024	0.349	0.000
0.011	0.028	0.349	0.000
0.013	0.029	0.350	0.000
0.015	0.025	0.352	0.000
0.016	0.020	0.356	0.000
0.016	0.017	0.364	0.000
0.014	0.019	0.375	0.000
0.014	0.023	0.386	0.000
0.013	0.024	0.397	0.000
0.012	0.020	0.405	0.000
0.012	0.013	0.411	0.000
0.013	0.009	0.413	0.000
0.017	0.010	0.407	0.000
0.024	0.012	0.393	0.000
0.035	0.013	0.369	0.000
0.052	0.013	0.337	0.000
0.075	0.015	0.298	0.000
0.109	0.019	0.258	0.000
0.162	0.026	0.220	0.000
0.225	0.036	0.191	0.000
0.279	0.050	0.178	0.000
0.311	0.073	0.184	0.000
0.310	0.108	0.210	0.000
0.273	0.149	0.248	0.000
0.213	0.193	0.284	0.001
0.154	0.240	0.310	0.001
0.115	0.279	0.327	0.001
0.103	0.294	0.336	0.001
0.105	0.271	0.343	0.001
0.102	0.216	0.349	0.001
0.088	0.150	0.354	0.001
0.071	0.094	0.357	0.001
0.064	0.056	0.357	0.001
0.068	0.036	0.353	0.000
0.073	0.031	0.343	0.000
0.074	0.036	0.329	0.000
0.071	0.041	0.315	0.000
0.071	0.040	0.302	0.000
0.078	0.034	0.291	0.000
0.090	0.030	0.280	0.000
0.104	0.034	0.269	0.000
0.121	0.042	0.258	0.000
0.137	0.051	0.248	0.000
0.146	0.061	0.240	0.000
0.146	0.074	0.232	0.000
0.139	0.089	0.225	0.000
0.129	0.098	0.217	0.000
0.121	0.101	0.211	0.000
0.114	0.105	0.208	0.000
0.110	0.116	0.207	0.000
0.108	0.128	0.207	0.000
0.106	0.126	0.206	0.001
0.100	0.108	0.205	0.001
0.093	0.084	0.205	0.000
0.087	0.070	0.205	0.000
0.084	0.069	0.206	0.000
0.085	0.067	0.206	0.000
0.086	0.053	0.207	0.000
0.082	0.032	0.211	0.000
0.071	0.016	0.216	0.000
0.060	0.012	0.222	0.000
0.057	0.016	0.228	0.000
0.062	0.016	0.233	0.000
0.069	0.012	0.238	0.000
