0.001	0.000	0.000	0.000
0.002	0.000	0.000	0.000
0.003	0.000	0.000	0.000
0.004	0.000	0.000	0.000
0.004	0.000	0.000	0.000
0.004	0.002	0.000	0.000
0.004	0.005	0.000	0.000
0.004	0.009	0.000	0.000
0.004	0.011	0.000	0.000
0.005	0.011	0.000	0.000
0.005	0.010	0.000	0.000
0.005	0.009	0.000	0.000
0.005	0.009	0.000	0.000
0.005	0.009	0.000	0.000
0.004	0.008	0.000	0.000
0.004	0.007	0.000	0.000
0.003	0.007	0.000	0.000
0.003	0.008	0.000	0.000
0.003	0.008	0.000	0.000
0.005	0.008	0.000	0.000
0.006	0.007	0.000	0.000
0.007	0.007	0.000	0.000
0.005	0.007	0.000	0.000
0.005	0.008	0.000	0.000
0.007	0.008	0.000	0.000
0.008	0.007	0.000	0.000
0.007	0.006	0.000	0.000
0.005	0.006	0.000	0.000
0.004	0.006	0.000	0.000
0.004	0.006	0.000	0.000
0.004	0.004	0.000	0.000
0.004	0.003	0.000	0.000
0.003	0.003	0.000	0.000
0.002	0.004	0.000	0.000
0.002	0.006	0.000	0.000
0.003	0.007	0.000	0.000
0.003	0.007	0.000	0.000
0.003	0.006	0.000	0.000
0.003	0.006	0.000	0.000
0.003	0.006	0.000	0.000
0.003	0.007	0.000	0.000
0.003	0.006	0.000	0.000
0.003	0.006	0.000	0.000
0.002	0.005	0.000	0.000
0.003	0.003	0.000	0.000
0.005	0.002	0.000	0.000
0.007	0.002	0.000	0.000
0.006	0.002	0.000	0.000
0.004	0.003	0.000	0.000
0.002	0.003	0.000	0.000
0.005	0.002	0.000	0.000
0.009	0.001	0.000	0.000
0.010	0.001	0.000	0.000
0.005	0.001	0.000	0.000
0.001	0.002	0.000	0.000
-0.001	0.002	0.000	0.000
0.001	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.001	0.001	0.000	0.000
0.000	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.002	0.000	0.000	0.000
0.002	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.002	0.000	0.000	0.000
0.002	0.000	0.000	0.000
0.001	0.001	0.000	0.000
0.000	0.001	0.000	0.000
0.001	0.002	0.000	0.000
0.001	0.003	0.000	0.000
0.001	0.002	0.000	0.000
0.002	0.001	0.000	0.000
0.002	0.001	0.000	0.000
0.003	0.002	0.000	0.000
0.003	0.003	0.000	0.000
0.003	0.003	0.000	0.000
0.003	0.003	0.000	0.000
0.002	0.003	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.003	0.002	0.000	0.000
0.003	0.002	0.000	0.000
0.003	0.002	0.000	0.000
0.003	0.002	0.000	0.000
0.003	0.002	0.000	0.000
0.003	0.003	0.000	0.000
0.003	0.003	0.000	0.000
0.003	0.004	0.000	0.000
0.004	0.005	0.000	0.000
0.004	0.007	0.000	0.000
0.005	0.009	0.000	0.000
0.005	0.009	0.000	0.000
0.005	0.007	0.000	0.000
0.006	0.006	0.000	0.000
0.006	0.005	0.000	0.000
0.007	0.006	0.000	0.000
0.007	0.007	0.000	0.000
0.008	0.008	0.062	0.000
0.010	0.009	0.183	0.000
0.013	0.010	0.298	0.000
0.015	0.011	0.331	0.000
0.015	0.011	0.276	0.000
0.014	0.011	0.190	0.000
0.012	0.011	0.139	0.000
0.011	0.011	0.135	0.000
