0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.002	0.000	0.000	0.000
0.002	0.001	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.006	0.000	0.000
0.002	0.010	0.000	0.000
0.003	0.012	0.000	0.000
0.004	0.013	0.000	0.000
0.003	0.013	0.000	0.000
0.002	0.015	0.000	0.000
0.002	0.016	0.000	0.000
0.002	0.018	0.000	0.000
0.003	0.018	0.000	0.000
0.003	0.018	0.000	0.000
0.003	0.016	0.000	0.000
0.003	0.015	0.000	0.000
0.003	0.014	0.000	0.000
0.003	0.014	0.000	0.000
0.003	0.013	0.000	0.000
0.003	0.012	0.000	0.000
0.002	0.012	0.000	0.000
0.002	0.011	0.000	0.000
0.002	0.011	0.000	0.000
0.002	0.010	0.000	0.000
0.002	0.010	0.000	0.000
0.001	0.009	0.000	0.000
0.001	0.009	0.000	0.000
0.002	0.008	0.000	0.000
0.002	0.007	0.000	0.000
0.002	0.006	0.000	0.000
0.003	0.005	0.000	0.000
0.003	0.003	0.000	0.000
0.003	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.001	0.000	0.000
0.002	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.004	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.000	0.000	0.000
0.003	0.000	0.000	0.000
0.003	0.000	0.000	0.000
0.004	0.000	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.001	0.000	0.000
0.001	0.002	0.000	0.000
0.001	0.002	0.000	0.000
0.001	0.002	0.000	0.000
0.002	0.003	0.000	0.000
0.002	0.003	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.003	0.003	0.000	0.000
0.003	0.003	0.000	0.000
0.004	0.004	0.000	0.000
0.005	0.004	0.000	0.000
0.005	0.004	0.000	0.000
0.004	0.004	0.000	0.000
0.003	0.003	0.000	0.000
0.003	0.004	0.000	0.000
0.003	0.004	0.000	0.000
0.003	0.005	0.000	0.000
0.002	0.005	0.000	0.000
0.002	0.005	0.000	0.000
0.002	0.006	0.000	0.000
0.002	0.007	0.000	0.000
0.003	0.008	0.000	0.000
0.004	0.008	0.000	0.000
0.004	0.009	0.000	0.000
0.005	0.009	0.000	0.000
0.006	0.008	0.000	0.000
0.007	0.008	0.000	0.000
0.008	0.008	0.000	0.000
0.009	0.008	0.000	0.000
0.009	0.008	0.000	0.000
0.009	0.008	0.000	0.000
0.008	0.007	0.000	0.000
0.007	0.006	0.000	0.000
0.007	0.005	0.000	0.000
0.010	0.004	0.000	0.000
0.019	0.004	0.000	0.000
0.042	0.003	0.000	0.000
0.106	0.002	0.000	0.000
0.260	0.001	0.000	0.000
0.539	0.000	0.000	0.000
0.945	0.002	0.000	0.000
1.487	0.009	0.000	0.000
2.210	0.023	0.000	0.000
3.075	0.040	0.000	0.000
3.996	0.051	0.000	0.000
4.859	0.048	0.143	0.000
