0.000	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.004	0.000	0.000	0.000
0.010	0.000	0.000	0.000
0.015	0.001	0.000	0.000
0.014	0.002	0.000	0.000
0.011	0.006	0.000	0.000
0.008	0.011	0.000	0.000
0.007	0.017	0.000	0.000
0.008	0.020	0.000	0.000
0.008	0.022	0.000	0.000
0.007	0.023	0.000	0.000
0.006	0.026	0.000	0.000
0.006	0.032	0.000	0.000
0.007	0.039	0.000	0.000
0.008	0.043	0.000	0.000
0.011	0.042	0.000	0.000
0.014	0.037	0.000	0.000
0.016	0.031	0.000	0.000
0.015	0.027	0.000	0.000
0.015	0.026	0.000	0.000
0.014	0.025	0.000	0.000
0.015	0.023	0.000	0.000
0.016	0.019	0.000	0.000
0.015	0.017	0.000	0.000
0.014	0.016	0.000	0.000
0.013	0.016	0.000	0.000
0.013	0.015	0.000	0.000
0.013	0.014	0.000	0.000
0.013	0.014	0.000	0.000
0.012	0.016	0.000	0.000
0.012	0.018	0.000	0.000
0.012	0.019	0.000	0.000
0.011	0.020	0.000	0.000
0.010	0.021	0.000	0.000
0.008	0.022	0.000	0.000
0.009	0.024	0.000	0.000
0.010	0.024	0.000	0.000
0.011	0.023	0.000	0.000
0.011	0.021	0.000	0.000
0.008	0.019	0.000	0.000
0.006	0.020	0.000	0.000
0.005	0.020	0.000	0.000
0.004	0.020	0.000	0.000
0.004	0.018	0.000	0.000
0.003	0.015	0.000	0.000
0.003	0.013	0.000	0.000
0.002	0.011	0.000	0.000
0.001	0.011	0.000	0.000
0.001	0.010	0.000	0.000
0.001	0.009	0.000	0.000
0.001	0.008	0.000	0.000
0.001	0.006	0.000	0.000
0.001	0.004	0.000	0.000
0.001	0.003	0.000	0.000
0.001	0.002	0.000	0.000
0.001	0.002	0.000	0.000
0.001	0.001	0.000	0.000
0.001	0.001	0.000	0.000
0.001	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.002	0.001	0.000	0.000
0.002	0.001	0.000	0.000
0.002	0.002	0.000	0.000
0.001	0.003	0.000	0.000
0.002	0.003	0.000	0.000
0.002	0.003	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.002	0.002	0.000	0.000
0.003	0.002	0.000	0.000
0.004	0.002	0.000	0.000
0.004	0.002	0.000	0.000
0.004	0.003	0.000	0.000
0.004	0.004	0.000	0.000
0.003	0.004	0.000	0.000
0.003	0.004	0.000	0.000
0.003	0.004	0.000	0.000
0.003	0.005	0.000	0.000
0.003	0.006	0.000	0.000
0.002	0.007	0.000	0.000
0.003	0.007	0.000	0.000
0.003	0.008	0.000	0.000
0.004	0.009	0.000	0.000
0.004	0.009	0.000	0.000
0.004	0.009	0.000	0.000
0.003	0.010	0.000	0.000
0.003	0.010	0.000	0.000
0.003	0.010	0.000	0.000
0.003	0.009	0.000	0.000
0.003	0.008	0.000	0.000
0.003	0.005	0.000	0.000
0.003	0.004	0.000	0.000
0.003	0.004	0.000	0.000
0.002	0.005	0.000	0.000
0.002	0.005	0.000	0.000
0.002	0.004	0.000	0.000
0.002	0.003	0.063	0.000
0.002	0.002	0.192	0.000
0.002	0.002	0.328	0.000
0.001	0.002	0.396	0.000
0.001	0.002	0.379	0.000
0.002	0.001	0.329	0.000
0.002	0.001	0.309	0.000
0.002	0.001	0.333	0.000
0.002	0.001	0.362	0.000
0.002	0.002	0.365	0.000
0.002	0.002	0.349	0.000
0.002	0.003	0.342	0.000
0.002	0.003	0.356	0.000
0.002	0.004	0.371	0.000
0.003	0.005	0.371	0.000
0.003	0.006	0.357	0.000
0.003	0.005	0.345	0.000
0.003	0.004	0.343	0.000
0.003	0.003	0.341	0.000
0.003	0.003	0.330	0.000
0.003	0.003	0.310	0.000
0.003	0.003	0.291	0.000
0.002	0.003	0.275	0.000
0.002	0.003	0.262	0.000
0.003	0.003	0.244	0.000
0.003	0.004	0.224	0.000
0.004	0.004	0.208	0.000
0.006	0.003	0.197	0.000
0.007	0.003	0.189	0.000
0.007	0.003	0.180	0.000
0.005	0.002	0.173	0.000
0.004	0.002	0.169	0.000
0.004	0.002	0.169	0.000
0.006	0.002	0.170	0.000
0.005	0.002	0.167	0.000
0.003	0.002	0.160	0.000
0.000	0.002	0.151	0.000
-0.000	0.001	0.143	0.000
0.001	0.001	0.137	0.000
0.002	0.001	0.132	0.000
0.002	0.001	0.128	0.000
0.001	0.001	0.123	0.000
0.001	0.001	0.119	0.000
0.001	0.000	0.116	0.000
0.002	0.000	0.115	0.000
0.001	0.000	0.116	0.000
0.001	0.001	0.118	0.000
0.001	0.001	0.120	0.000
0.001	0.001	0.120	0.000
0.001	0.001	0.117	0.000
0.001	0.001	0.110	0.000
0.001	0.002	0.100	0.000
0.001	0.002	0.089	0.000
0.001	0.002	0.079	0.000
0.002	0.002	0.070	0.000
0.002	0.002	0.064	0.000
0.001	0.002	0.061	0.000
0.002	0.002	0.061	0.000
0.002	0.002	0.061	0.000
0.003	0.002	0.062	0.000
0.005	0.002	0.062	0.000
0.005	0.002	0.063	0.000
0.007	0.002	0.064	0.000
0.013	0.003	0.065	0.000
0.034	0.003	0.067	0.000
0.096	0.004	0.069	0.000
0.232	0.007	0.073	0.000
0.480	0.011	0.079	0.000
0.861	0.021	0.091	0.000
1.383	0.036	0.111	0.000
2.036	0.054	0.137	0.000
2.764	0.070	0.166	0.000
3.565	0.079	0.195	0.000
4.362	0.081	0.223	0.000
5.231	0.074	0.251	0.000
6.009	0.061	0.279	0.000
6.572	0.046	0.306	0.000
6.854	0.034	0.331	0.000
7.006	0.028	0.354	0.000
6.938	0.028	0.377	0.000
6.707	0.033	0.399	0.000
6.322	0.039	0.418	0.000
5.938	0.045	0.434	0.000
5.672	0.047	0.449	0.000
5.540	0.042	0.465	0.000
5.385	0.033	0.485	0.000
5.088	0.030	0.507	0.000
4.656	0.036	0.529	0.000
4.179	0.043	0.549	0.000
3.695	0.044	0.567	0.000
3.210	0.034	0.586	0.000
2.754	0.022	0.604	0.000
2.336	0.015	0.623	0.000
1.933	0.015	0.640	0.000
1.555	0.016	0.657	0.000
1.233	0.014	0.674	0.000
0.994	0.009	0.690	0.000
0.841	0.005	0.705	0.000
0.723	0.004	0.718	0.000
0.591	0.003	0.730	0.000
0.451	0.003	0.740	0.000
0.367	0.004	0.748	0.000
0.331	0.007	0.754	0.000
0.293	0.013	0.758	0.000
0.220	0.021	0.760	0.000
0.136	0.026	0.763	0.000
0.093	0.025	0.765	0.000
0.100	0.021	0.764	0.000
0.115	0.015	0.756	0.000
0.105	0.011	0.739	0.000
0.076	0.010	0.713	0.000
0.064	0.011	0.682	0.000
0.082	0.013	0.648	0.000
0.110	0.016	0.612	0.000
0.118	0.019	0.573	0.000
0.105	0.023	0.532	0.000
0.090	0.025	0.492	0.000
0.119	0.024	0.455	0.000
0.150	0.021	0.426	0.000
0.141	0.018	0.405	0.000
0.089	0.016	0.390	0.000
0.035	0.017	0.380	0.000
0.014	0.021	0.374	0.000
0.028	0.026	0.371	0.000
0.043	0.028	0.369	0.000
0.036	0.027	0.367	0.000
0.017	0.026	0.364	0.000
0.009	0.026	0.358	0.000
0.018	0.032	0.353	0.000
0.028	0.039	0.348	0.000
0.025	0.045	0.344	0.000
0.015	0.047	0.341	0.000
0.008	0.045	0.339	0.000
0.011	0.045	0.338	0.000
0.015	0.046	0.338	0.000
0.012	0.047	0.338	0.000
0.007	0.046	0.337	0.000
0.004	0.043	0.336	0.000
0.007	0.039	0.336	0.000
0.011	0.037	0.339	0.000
0.014	0.038	0.344	0.000
0.015	0.036	0.350	0.000
0.016	0.030	0.357	0.000
0.018	0.022	0.365	0.000
0.020	0.015	0.373	0.000
0.020	0.012	0.379	0.000
0.019	0.013	0.385	0.000
0.017	0.013	0.390	0.000
0.015	0.011	0.394	0.000
0.012	0.008	0.397	0.000
0.010	0.005	0.399	0.000
0.008	0.005	0.398	0.000
0.010	0.007	0.394	0.000
0.017	0.010	0.386	0.000
0.027	0.012	0.373	0.000
0.037	0.015	0.358	0.000
0.040	0.020	0.344	0.000
0.035	0.030	0.334	0.000
0.027	0.044	0.331	0.000
0.021	0.055	0.331	0.000
0.019	0.057	0.330	0.000
0.021	0.048	0.325	0.000
0.025	0.036	0.315	0.000
0.031	0.027	0.301	0.000
0.040	0.021	0.283	0.000
0.050	0.017	0.264	0.000
0.056	0.010	0.243	0.000
0.055	0.003	0.222	0.000
0.049	0.000	0.203	0.000
0.043	0.002	0.186	0.000
0.037	0.005	0.172	0.000
0.030	0.008	0.159	0.000
0.021	0.011	0.147	0.000
0.013	0.012	0.137	0.000
0.010	0.013	0.128	0.000
0.011	0.013	0.121	0.000
0.012	0.012	0.115	0.000
0.012	0.013	0.110	0.000
0.010	0.013	0.108	0.000
0.010	0.014	0.108	0.000
0.010	0.012	0.111	0.000
0.012	0.010	0.117	0.000
0.012	0.008	0.126	0.000
0.012	0.008	0.138	0.000
0.013	0.008	0.153	0.000
0.016	0.008	0.172	0.000
0.019	0.007	0.194	0.000
0.020	0.006	0.219	0.000
0.020	0.005	0.245	0.000
0.018	0.005	0.273	0.000
0.015	0.006	0.302	0.000
0.014	0.006	0.332	0.000
0.013	0.006	0.364	0.000
0.011	0.007	0.398	0.000
0.008	0.006	0.433	0.000
0.005	0.005	0.468	0.000
0.004	0.005	0.503	0.000
0.003	0.005	0.536	0.000
0.003	0.005	0.566	0.000
0.003	0.005	0.591	0.000
0.002	0.004	0.611	0.000
0.002	0.003	0.627	0.000
0.001	0.003	0.638	0.000
0.002	0.002	0.647	0.000
0.002	0.002	0.653	0.000
