0.001	0.000	0.000	0.000
0.001	0.000	0.000	0.000
0.002	0.001	0.000	0.000
0.003	0.002	0.000	0.000
0.003	0.004	0.000	0.000
0.003	0.005	0.000	0.000
0.003	0.006	0.000	0.000
0.003	0.007	0.000	0.000
0.004	0.007	0.000	0.000
0.004	0.007	0.000	0.000
0.004	0.007	0.000	0.000
0.003	0.006	0.000	0.000
0.003	0.006	0.000	0.000
0.004	0.007	0.000	0.000
0.004	0.008	0.000	0.000
0.004	0.008	0.000	0.000
0.004	0.009	0.000	0.000
0.004	0.010	0.000	0.000
0.004	0.010	0.000	0.000
0.004	0.010	0.000	0.000
0.004	0.009	0.000	0.000
0.004	0.007	0.000	0.000
0.005	0.005	0.000	0.000
0.005	0.004	0.000	0.000
0.005	0.004	0.000	0.000
0.005	0.003	0.000	0.000
0.004	0.002	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.001	0.000	0.000
0.003	0.000	0.000	0.000
0.002	0.001	0.000	0.000
0.002	0.001	0.000	0.000
0.001	0.002	0.000	0.000
0.001	0.002	0.000	0.000
0.002	0.003	0.000	0.000
0.002	0.003	0.000	0.000
0.002	0.003	0.000	0.000
0.002	0.004	0.000	0.000
0.002	0.004	0.000	0.000
0.002	0.004	0.000	0.000
0.002	0.004	0.000	0.000
0.002	0.005	0.000	0.000
0.002	0.005	0.000	0.000
0.002	0.007	0.000	0.000
0.002	0.008	0.000	0.000
0.002	0.008	0.000	0.000
0.001	0.007	0.000	0.000
0.001	0.007	0.000	0.000
0.001	0.006	0.000	0.000
0.001	0.005	0.000	0.000
0.001	0.005	0.000	0.000
0.001	0.005	0.000	0.000
0.001	0.005	0.000	0.000
0.001	0.005	0.000	0.000
0.001	0.005	0.000	0.000
0.001	0.004	0.000	0.000
0.001	0.004	0.000	0.000
0.002	0.004	0.000	0.000
0.003	0.005	0.000	0.000
0.008	0.006	0.000	0.000
0.021	0.008	0.000	0.000
0.054	0.011	0.000	0.000
0.117	0.014	0.000	0.000
0.231	0.018	0.000	0.000
0.404	0.023	0.000	0.000
0.701	0.032	0.000	0.000
1.050	0.045	0.000	0.000
1.375	0.055	0.000	0.000
