0.004	0.000	0.000	0.000
0.013	0.000	0.000	0.000
0.023	0.000	0.000	0.000
0.030	0.000	0.000	0.000
0.032	0.001	0.000	0.000
0.028	0.006	0.000	0.000
0.024	0.015	0.000	0.000
0.024	0.029	0.000	0.000
0.027	0.049	0.000	0.000
0.031	0.068	0.000	0.000
0.031	0.080	0.000	0.000
0.029	0.081	0.000	0.000
0.027	0.076	0.000	0.000
0.026	0.070	0.000	0.000
0.025	0.067	0.000	0.000
0.023	0.066	0.000	0.000
0.020	0.067	0.000	0.000
0.017	0.070	0.000	0.000
0.017	0.074	0.000	0.000
0.018	0.078	0.000	0.000
0.020	0.079	0.000	0.000
0.022	0.077	0.000	0.000
0.022	0.073	0.000	0.000
0.019	0.072	0.000	0.000
0.014	0.073	0.000	0.000
0.014	0.071	0.000	0.000
0.017	0.065	0.000	0.000
0.019	0.057	0.000	0.000
0.015	0.052	0.000	0.000
0.009	0.051	0.000	0.000
0.007	0.053	0.000	0.000
0.010	0.054	0.000	0.000
0.014	0.050	0.000	0.000
0.014	0.045	0.000	0.000
0.010	0.043	0.000	0.000
0.006	0.043	0.000	0.000
0.006	0.045	0.000	0.000
0.008	0.046	0.000	0.000
0.009	0.044	0.000	0.000
0.008	0.040	0.000	0.000
0.007	0.038	0.000	0.000
0.008	0.039	0.000	0.000
0.010	0.042	0.000	0.000
0.012	0.045	0.000	0.000
0.012	0.045	0.000	0.000
0.011	0.044	0.000	0.000
0.009	0.040	0.000	0.000
0.009	0.036	0.000	0.000
0.009	0.032	0.000	0.000
0.010	0.029	0.000	0.000
0.011	0.028	0.000	0.000
0.012	0.031	0.000	0.000
0.014	0.036	0.000	0.000
0.015	0.042	0.000	0.000
0.017	0.045	0.000	0.000
0.020	0.045	0.000	0.000
0.022	0.042	0.000	0.000
0.023	0.040	0.000	0.000
0.025	0.042	0.000	0.000
0.026	0.047	0.000	0.000
0.026	0.054	0.000	0.000
0.026	0.060	0.000	0.000
0.027	0.066	0.000	0.000
0.031	0.071	0.000	0.000
0.034	0.079	0.000	0.000
0.037	0.090	0.000	0.000
0.039	0.099	0.000	0.000
0.042	0.106	0.000	0.000
0.049	0.109	0.000	0.000
0.064	0.110	0.000	0.000
0.085	0.113	0.000	0.001
0.112	0.116	0.000	0.001
0.148	0.119	0.000	0.001
0.196	0.121	0.000	0.001
0.259	0.123	0.000	0.001
0.336	0.124	0.000	0.001
0.427	0.124	0.000	0.001
0.533	0.122	0.000	0.001
0.664	0.117	0.000	0.001
0.824	0.110	0.000	0.001
1.017	0.101	0.000	0.001
1.198	0.092	0.000	0.001
1.341	0.082	0.000	0.000
1.464	0.071	0.000	0.000
1.612	0.058	0.000	0.000
1.809	0.047	0.000	0.000
2.045	0.037	0.000	0.000
2.284	0.031	0.000	0.000
2.483	0.028	0.000	0.000
2.661	0.029	0.000	0.000
2.828	0.030	0.000	0.000
3.011	0.027	0.000	0.000
3.197	0.020	0.000	0.000
3.351	0.013	0.000	0.000
3.443	0.010	0.000	0.000
3.461	0.013	0.000	0.000
3.454	0.020	0.000	0.000
3.481	0.024	0.000	0.000
3.470	0.024	0.000	0.000
3.364	0.018	0.000	0.000
3.104	0.012	0.090	0.000
2.783	0.007	0.276	0.000
2.514	0.006	0.474	0.000
2.357	0.005	0.579	0.000
2.249	0.006	0.571	0.000
2.103	0.007	0.519	0.000
1.890	0.010	0.510	0.000
1.687	0.015	0.560	0.000
1.542	0.022	0.615	0.000
1.644	0.027	0.631	0.000
1.739	0.029	0.621	0.000
1.593	0.026	0.625	0.000
1.195	0.022	0.655	0.000
0.785	0.019	0.686	0.000
0.577	0.019	0.695	0.000
0.585	0.020	0.686	0.000
0.631	0.022	0.683	0.000
0.571	0.025	0.696	0.000
0.422	0.029	0.712	0.000
0.307	0.032	0.718	0.000
0.278	0.030	0.715	0.000
0.286	0.022	0.717	0.000
0.261	0.012	0.729	0.000
0.201	0.005	0.744	0.000
0.156	0.003	0.754	0.000
0.152	0.004	0.758	0.000
0.174	0.004	0.762	0.000
0.185	0.001	0.768	0.000
0.174	-0.001	0.774	0.000
0.154	-0.001	0.777	0.000
0.146	0.001	0.776	0.000
0.149	0.002	0.775	0.000
0.146	0.001	0.778	0.000
0.134	0.001	0.781	0.000
0.118	0.003	0.782	0.000
0.108	0.006	0.782	0.000
0.104	0.010	0.782	0.000
0.103	0.015	0.785	0.000
0.098	0.019	0.789	0.000
0.092	0.020	0.792	0.000
0.087	0.018	0.794	0.000
0.087	0.014	0.796	0.000
0.083	0.012	0.799	0.000
0.075	0.013	0.802	0.000
0.066	0.017	0.805	0.000
0.061	0.022	0.808	0.000
0.062	0.030	0.810	0.000
0.065	0.039	0.814	0.000
0.068	0.051	0.817	0.000
0.069	0.064	0.821	0.000
0.072	0.077	0.823	0.000
0.087	0.086	0.824	0.000
0.105	0.092	0.824	0.000
0.120	0.096	0.824	0.000
0.125	0.100	0.823	0.000
0.125	0.111	0.822	0.000
0.128	0.128	0.822	0.001
0.139	0.150	0.820	0.001
0.152	0.171	0.816	0.001
0.155	0.185	0.810	0.001
0.147	0.194	0.801	0.001
0.139	0.203	0.791	0.001
0.140	0.212	0.780	0.001
0.143	0.219	0.767	0.001
0.139	0.220	0.756	0.001
0.121	0.222	0.745	0.001
0.096	0.233	0.738	0.001
0.077	0.257	0.733	0.001
0.070	0.290	0.730	0.001
0.071	0.322	0.728	0.001
0.070	0.345	0.726	0.001
0.065	0.357	0.724	0.001
0.059	0.359	0.721	0.001
0.056	0.351	0.718	0.001
0.059	0.331	0.713	0.001
0.066	0.301	0.706	0.001
0.075	0.265	0.695	0.001
0.089	0.231	0.680	0.001
0.114	0.202	0.659	0.001
0.159	0.177	0.633	0.001
0.232	0.152	0.603	0.001
0.315	0.125	0.569	0.001
0.371	0.099	0.532	0.001
0.379	0.078	0.494	0.001
0.354	0.064	0.458	0.001
0.336	0.056	0.425	0.000
0.341	0.050	0.394	0.000
0.385	0.042	0.364	0.000
0.401	0.030	0.333	0.000
0.354	0.017	0.302	0.000
0.274	0.009	0.269	0.000
0.231	0.010	0.236	0.000
0.253	0.020	0.203	0.000
0.302	0.035	0.170	0.000
0.324	0.047	0.139	0.000
0.307	0.054	0.109	0.000
0.284	0.060	0.080	0.000
0.305	0.067	0.057	0.000
0.372	0.075	0.045	0.000
0.451	0.077	0.051	0.000
0.534	0.071	0.075	0.000
0.616	0.060	0.107	0.000
0.691	0.050	0.141	0.000
0.742	0.042	0.173	0.000
0.783	0.034	0.203	0.000
0.823	0.026	0.234	0.000
0.852	0.022	0.264	0.000
0.836	0.026	0.291	0.000
0.808	0.036	0.312	0.000
0.792	0.046	0.330	0.000
0.802	0.053	0.345	0.000
0.825	0.065	0.358	0.000
0.815	0.090	0.370	0.000
0.775	0.134	0.380	0.000
0.737	0.187	0.388	0.001
0.746	0.238	0.398	0.001
0.793	0.280	0.409	0.001
0.822	0.311	0.419	0.001
0.798	0.333	0.427	0.001
0.743	0.346	0.433	0.001
0.707	0.350	0.439	0.001
0.716	0.350	0.446	0.001
0.777	0.352	0.454	0.001
0.810	0.355	0.461	0.001
0.759	0.353	0.469	0.001
0.650	0.334	0.477	0.001
0.563	0.300	0.486	0.001
0.537	0.267	0.495	0.001
0.556	0.257	0.505	0.001
0.565	0.278	0.513	0.001
0.538	0.311	0.520	0.001
0.490	0.322	0.527	0.001
0.451	0.290	0.532	0.001
0.438	0.221	0.538	0.001
0.419	0.150	0.545	0.001
0.424	0.110	0.552	0.001
0.430	0.105	0.559	0.001
0.399	0.117	0.567	0.001
0.318	0.123	0.576	0.001
0.222	0.116	0.585	0.001
0.161	0.100	0.594	0.001
0.158	0.084	0.604	0.000
0.182	0.071	0.614	0.000
0.188	0.065	0.624	0.000
0.163	0.067	0.635	0.000
0.144	0.073	0.645	0.000
0.145	0.077	0.656	0.000
0.137	0.074	0.666	0.000
